,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
295,600522,中天科技,11.84,4.64,16.6101,98.3996,0.3633,2119.0093,7.8249
296,000159,国际实业,11.84,22.2,53.3157,135.1276,0.5616,608.4195,2.529
297,000731,四川美丰,11.79,7.7,13.4858,190.6086,0.3813,2475.0856,4.9517
298,601857,中国石油,11.79,10.14,35.2908,86602.0,0.4731,853658.0,4.6642
299,600765,中航重机,11.77,8.64,27.7444,115.3651,0.3216,1333.868,3.7189
300,000825,太钢不锈,11.73,3.79,11.5591,2565.5012,0.6755,67519.5475,17.78
301,600592,龙溪股份,11.62,16.3,34.0535,85.3526,0.2845,523.6164,1.7453
302,600750,江中药业,11.59,9.91,63.5922,104.0037,0.3515,1048.798,3.5447
303,000088,盐田港,11.59,131.95,64.4777,435.5185,0.3498,330.0531,0.2651
304,002009,天奇股份,11.58,7.05,24.3908,48.0669,0.2174,681.3974,3.083
305,600208,新湖中宝,11.58,31.78,28.3349,489.552,0.1734,1540.3094,0.5458
306,600499,科达制造,11.56,12.39,23.2463,116.1291,0.3378,936.6601,2.7246
307,002019,亿帆医药,11.54,16.91,44.048,69.0713,0.3614,408.2851,2.1364
308,002051,中工国际,11.53,9.75,13.0041,112.1453,0.5902,1149.9415,6.0523
309,600350,山东高速,11.52,35.99,59.5103,993.6833,0.2954,2760.3293,0.8205
310,002054,德美化工,11.52,10.72,30.8844,71.3453,0.5324,665.46,4.9661
311,600409,三友化工,11.51,6.82,19.8249,295.6136,0.3147,4330.8641,4.6115
312,600600,青岛啤酒,11.5,5.35,41.4022,699.8194,0.5349,13073.8866,9.9936
313,002249,大洋电机,11.48,9.92,17.8059,132.4587,1.0512,1335.2583,10.5972
314,600183,生益科技,11.44,6.91,13.076,248.6576,0.2598,3594.4008,3.7558
315,000012,南玻A,11.44,16.64,31.3459,545.1339,0.4406,3274.1865,2.6466
316,002165,红宝丽,11.43,6.73,17.2963,49.1884,0.4372,730.5477,6.4937
317,000880,潍柴重机,11.42,6.25,15.1126,57.8446,0.2095,924.8473,3.3496
318,002007,华兰生物,11.41,36.26,56.1131,117.8411,0.5235,324.9249,1.4435
319,002052,ST同洲,11.4,6.15,22.1315,87.2642,0.2971,1417.1208,4.8249
320,002065,东华软件,11.4,14.4,25.0126,116.6767,0.4108,809.8156,2.8515
