,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
145,601857,中国石油,12.87,19.32,43.1818,75882.0,0.4238,392726.0,2.1937
146,002178,延华智能,12.86,14.45,28.1748,15.2788,0.2546,105.7066,1.7617
147,002170,芭田股份,12.81,3.69,10.4617,28.8642,0.4123,780.9261,11.156
148,601009,南京银行,12.77,42.34,55.7196,349.3863,0.2895,825.0967,0.6837
149,600118,中国卫星,12.7,10.43,10.5715,47.5757,0.2092,456.0513,2.0054
150,000550,江铃汽车,12.66,9.93,24.9452,401.5753,0.4652,4043.1878,4.6838
151,002201,九鼎新材,12.6,8.57,25.5932,18.982,0.3163,221.3786,3.6896
152,600675,中华企业,12.6,20.7,60.0127,348.038,0.3838,1680.7129,1.8536
153,002140,东华科技,12.57,8.73,25.4527,27.334,0.5443,312.8633,6.2307
154,600169,太原重工,12.57,5.5,14.5603,133.4481,0.3585,2424.9135,6.5155
155,600282,南钢股份,12.51,4.66,10.218,478.9989,0.5117,10258.8341,10.9602
156,000620,新华联,12.45,,,0.2623,0.0008,0.0,0.0
157,000655,金岭矿业,12.45,24.53,52.6577,84.063,0.2616,342.6119,1.0664
158,600641,万业企业,12.41,145.01,32.6373,285.8548,0.6382,197.1205,0.4401
159,000912,泸天化,12.37,8.82,20.7117,265.0122,0.453,3003.7061,5.1345
160,000858,五粮液,12.35,26.35,60.2552,1144.3564,0.3014,4342.8805,1.144
161,600028,中国石化,12.32,6.16,17.9463,34925.0,0.4028,566830.0,6.5376
162,601628,中国人寿,12.32,10.41,12.3049,16873.0,0.5969,162008.0,5.7318
163,600456,宝钛股份,12.31,22.52,33.3344,242.9651,0.5975,1078.7811,2.653
164,002184,海得控制,12.31,6.18,19.2895,24.6265,0.3003,397.9959,4.8536
165,002148,北纬科技,12.26,28.36,62.6598,15.0251,0.3974,52.9793,1.4015
166,002167,东方锆业,12.19,16.37,27.2932,13.2968,0.3545,81.1882,2.165
167,600183,生益科技,12.18,11.22,17.4083,217.5328,0.2273,1937.9736,2.025
168,002155,湖南黄金,12.08,11.17,27.5215,69.4758,0.2371,621.9362,2.1226
169,600511,国药股份,12.05,4.33,10.0076,73.6155,0.5535,1696.533,12.7558
170,000096,广聚能源,12.0,16.99,7.2263,171.3449,0.3245,1007.97,1.909
171,601918,新集能源,11.99,12.7,30.1896,246.4744,0.1644,1940.2783,1.2949
172,300318,博晖创新,11.98,56.91,77.8698,10.4779,0.1364,18.4092,0.2397
173,000709,河钢股份,11.97,5.92,13.1021,1155.654,0.5099,19513.616,8.6103
174,600586,金晶科技,11.93,14.47,27.3901,91.2561,0.4094,630.2946,2.8283
175,600962,国投中鲁,11.92,9.08,22.3549,68.337,0.4141,752.041,4.5578
176,000570,苏常柴A,11.88,16.1,13.4694,173.7935,0.4643,1078.8452,2.8826
177,000903,云内动力,11.75,12.65,20.4513,130.8582,0.4366,1034.264,3.4509
178,000541,佛山照明,11.68,42.39,21.6942,294.6873,0.6323,695.0852,1.4916
179,600864,哈投股份,11.67,93.11,23.6771,274.196,1.0036,294.4697,1.0778
180,600508,上海能源,11.67,11.8,29.4998,305.5153,0.4227,2588.525,3.5816
181,000758,中色股份,11.67,9.59,30.9805,170.6337,0.2937,1777.6832,3.0607
182,002185,华天科技,11.66,11.48,22.31,35.2269,0.2709,306.6668,2.3589
183,600067,冠城大通,11.64,4.44,12.7834,103.0469,0.2322,2320.5094,5.2298
184,002176,江特电机,11.64,9.8,27.4113,15.1625,0.2985,154.6566,3.0456
185,000568,泸州老窖,11.64,19.64,58.129,254.1614,0.2916,1294.012,1.4849
186,600123,兰花科创,11.59,18.38,44.6181,300.8558,0.7373,1636.4099,4.0108
187,600588,用友网络,11.57,28.47,91.5421,149.9238,0.6673,526.4885,2.3436
188,002197,证通电子,11.57,12.28,35.6422,10.2672,0.1569,83.5491,1.2769
189,002206,海利得,11.56,7.85,18.8586,31.9047,0.343,406.0229,4.3658
190,601699,潞安环能,11.53,10.19,30.8809,460.6623,0.7206,4520.2312,7.0718
191,600886,国投电力,11.48,8.98,26.9655,307.7272,0.3782,3425.7051,4.2111
192,002200,ST云投,11.46,25.18,36.6958,33.432,0.5311,132.7454,2.1091
193,000708,中信特钢,11.45,6.09,9.4728,171.0693,0.3806,2808.5625,6.2494
194,000831,五矿稀土,11.44,9.61,7.889,142.3721,0.3922,1480.0004,4.0771
195,600594,益佰制药,11.43,12.57,74.2985,54.0847,0.4484,430.2563,3.5676
196,000616,ST海投,11.43,13.41,48.0165,105.9621,0.3096,789.7474,2.3081
197,002142,宁波银行,11.34,38.33,50.4576,382.811,0.1867,998.4951,0.487
198,600276,恒瑞医药,11.33,17.08,82.5964,153.7554,0.3566,900.1512,2.0881
199,002179,中航光电,11.33,13.39,31.5381,39.9525,0.4489,298.3223,3.3519
200,000637,茂化实华,11.3,4.92,4.6205,80.4995,0.178,1636.0208,3.6189
201,600533,栖霞建设,11.26,15.28,36.4037,163.2007,0.4029,1067.7388,2.6363
202,600780,通宝能源,11.24,16.07,22.8498,177.951,0.2038,1106.9322,1.268
203,600153,建发股份,11.2,2.44,5.5846,320.3047,0.5186,13126.3567,21.2538
204,000983,山西焦煤,11.18,15.98,40.8985,590.3769,0.4871,3693.8975,3.0477
205,002594,比亚迪,11.18,7.43,21.1194,640.996,0.2817,8622.007,3.7897
206,002038,双鹭药业,11.17,54.54,61.0886,52.5425,0.423,96.3258,0.7755
207,002199,东晶电子,11.08,13.09,27.563,11.2191,0.2438,85.7012,1.863
208,600058,五矿发展,11.07,1.02,4.2671,385.0478,0.4656,37384.5431,45.2064
209,002175,*ST东网,11.03,17.04,40.3429,11.5544,0.2723,67.7808,1.5973
210,600971,恒源煤电,11.0,18.08,36.432,110.8803,0.5885,613.1526,3.2545
211,600352,浙江龙盛,10.98,9.54,20.1182,143.041,0.2423,1499.0652,2.5399
212,000422,湖北宜化,10.96,7.79,20.7021,173.0958,0.3191,2221.2572,4.0954
213,600096,云天化,10.94,10.83,22.6455,329.5105,0.6143,3040.8953,5.6696
214,601600,中国铝业,10.91,17.47,28.788,6396.641,0.4963,36613.848,2.8412
215,600415,小商品城,10.91,17.35,54.5614,141.8543,1.1351,817.5727,6.5422
216,002211,宏达新材,10.85,9.3,18.6524,26.329,0.1455,283.0353,1.5647
217,000880,潍柴重机,10.85,7.8,13.9704,35.7293,0.1294,457.8587,1.6583
218,600650,锦江在线,10.84,20.75,28.3337,163.4406,0.2962,787.4295,1.4275
219,002149,西部材料,10.83,6.07,16.8193,14.1308,0.2065,232.6528,3.4003
220,002198,嘉应制药,10.83,34.5,59.0591,10.0374,0.1632,29.0873,0.4729
221,600997,开滦股份,10.82,12.44,23.6873,287.9325,0.513,2312.7436,4.121
222,600380,健康元,10.8,21.17,49.3797,250.8423,0.4112,1184.4641,1.9419
223,600152,维科技术,10.77,7.97,8.7712,88.0012,0.2998,1102.8003,3.7574
224,600299,安迪苏,10.75,5.77,14.8101,144.8153,0.4022,2508.6275,6.9684
225,601666,平煤股份,10.74,11.75,22.7131,593.7345,0.5524,5050.9395,4.6997
226,600616,金枫酒业,10.73,3.05,17.4474,80.2329,0.2194,2626.1695,7.1839
227,000402,金融街,10.72,20.77,48.5363,433.122,0.4016,2084.4498,1.9328
228,002180,纳思达,10.71,29.25,55.5589,12.2187,0.294,41.7668,1.0052
229,000878,云南铜业,10.64,4.36,10.0127,773.5266,0.6155,17714.2492,14.0959
230,600230,沧州大化,10.62,11.9,34.5088,103.7001,0.3998,871.1411,3.3591
231,600881,亚泰集团,10.62,17.12,26.0719,303.7259,0.262,1773.9483,1.5305
232,000949,新乡化纤,10.62,12.28,24.6451,161.4403,0.329,1313.6521,2.6777
233,000726,鲁泰A,10.58,12.25,25.0074,212.9018,0.2519,1736.6843,2.0555
234,600182,SST佳通,10.58,2.52,13.2519,32.403,0.0953,1282.7188,3.7727
235,000002,万科A,10.54,15.03,45.5116,1667.9999,0.2544,11096.5209,1.6928
236,000650,仁和药业,10.53,6.83,39.3262,22.9038,0.104,335.0382,1.5221
237,601166,兴业银行,10.52,36.29,50.6631,3642.7023,0.7285,10035.9512,2.0071
238,600409,三友化工,10.51,8.96,24.0507,151.414,0.2773,1688.5082,3.0925
239,601939,建设银行,10.5,34.45,50.6384,34221.0,0.1523,99312.0,0.4419
240,600089,特变电工,10.48,5.29,21.1805,204.7967,0.4795,3865.1126,9.0513
241,000885,城发环境,10.48,7.14,26.9957,17.6639,0.1103,247.2578,1.5453
242,601003,柳钢股份,10.48,5.06,14.8018,466.0488,0.3273,9206.4702,6.4662
243,600056,中国医药,10.47,6.8,11.5544,74.0217,0.3094,1087.1818,4.5451
244,000507,珠海港,10.39,46.15,14.3992,113.0098,0.3275,244.8712,0.7097
245,600410,华胜天成,10.33,7.86,19.9897,81.4728,0.2469,1036.0143,3.14
246,600036,招商银行,10.33,34.99,60.1555,6120.0,0.4162,17488.0,1.1893
247,000987,越秀金控,10.3,8.43,24.8763,90.6944,0.3789,1075.1377,4.4927
248,600750,江中药业,10.29,13.96,66.0378,84.1818,0.384,602.7191,2.75
249,000887,中鼎股份,10.29,13.58,29.6223,41.2623,0.1311,303.7874,0.9655
250,600582,天地科技,10.28,9.01,29.316,108.4991,0.4826,1204.1519,5.3565
251,000731,四川美丰,10.24,13.8,21.8614,126.9742,0.4064,919.6179,2.9437
252,002097,山河智能,10.19,11.13,25.1792,59.1033,0.4458,530.667,4.0027
253,600561,江西长运,10.19,12.64,31.3487,45.3317,0.244,358.3972,1.9297
254,600817,宇通重工,10.17,1.25,5.1918,34.1504,0.2652,2712.9736,21.0752
255,000667,美好置业,10.05,23.31,38.7108,127.8355,0.167,548.2626,0.7164
256,600845,宝信软件,10.01,6.88,24.9769,58.3871,0.2226,848.0987,3.234
257,002213,大为股份,10.0,16.53,37.1926,9.0107,0.117,54.5073,0.7078
258,000040,东旭蓝天,9.98,62.32,41.2308,98.5542,0.2098,158.1218,0.3367
259,600475,华光环能,9.92,6.36,17.6047,82.446,0.322,1295.5058,5.0605
260,600075,新疆天业,9.89,7.64,25.7445,141.627,0.3229,1852.0876,4.2228
261,000677,恒天海龙,9.86,6.66,21.7554,94.0391,0.2286,1410.0516,3.4278
262,600500,中化国际,9.85,3.65,7.4809,311.7559,0.2478,8529.4058,6.7817
263,000533,顺钠股份,9.85,3.59,25.7222,50.2404,0.0872,1398.2706,2.4289
264,600019,宝钢股份,9.79,8.68,17.6226,8159.7226,0.4659,93976.0135,5.3663
265,600033,福建高速,9.78,38.81,83.1091,317.112,0.2143,816.9146,0.5521
266,600000,浦发银行,9.78,21.99,47.3689,2553.7926,0.5864,11612.8953,2.6666
267,000039,中集集团,9.77,5.65,11.2811,1323.0665,0.4969,23388.1341,8.7846
268,000088,盐田港,9.74,80.5,50.1848,299.196,0.2403,371.6461,0.2985
269,600505,西昌电力,9.71,10.2,52.6024,14.1473,0.0388,138.6401,0.3802
270,600815,厦工股份,9.68,3.6,14.5251,102.4486,0.1899,2842.275,5.2703
271,002084,海鸥住工,9.68,6.55,18.1987,58.8324,0.3332,896.9804,5.0806
272,000540,中天金融,9.66,16.25,42.0358,35.7213,0.1093,219.7032,0.6722
273,000718,苏宁环球,9.65,11.65,28.4703,60.7968,0.1238,521.4963,1.0621
274,600755,厦门国贸,9.62,1.97,6.1618,147.3772,0.3207,7462.802,16.2416
275,002021,ST中捷,9.6,9.83,28.0733,48.6186,0.2264,494.2635,2.3025
276,002164,宁波东力,9.57,10.63,36.5536,17.7959,0.1977,167.2615,1.8584
277,600694,大商股份,9.57,3.52,20.1,264.2197,0.8995,7505.1346,25.5521
278,002160,常铝股份,9.51,3.54,10.8434,32.9422,0.2583,927.9941,7.2783
279,002182,云海金属,9.46,4.3,12.2168,31.0029,0.2152,719.8233,4.9987
280,000683,远兴能源,9.46,9.78,33.4627,49.7422,0.106,508.5016,1.0842
281,000881,中广核技,9.44,9.66,15.2098,80.8307,0.2616,836.0411,2.7063
282,600585,海螺水泥,9.42,10.54,29.2456,881.1161,0.5624,8355.053,5.3338
283,600371,万向德农,9.41,6.67,26.9234,26.9383,0.1737,403.6284,2.604
284,000617,中油资本,9.41,12.03,22.2016,60.2901,0.2516,500.8246,2.0901
285,000005,ST星源,9.38,46.14,53.9835,73.019,0.0798,158.242,0.173
286,600271,航天信息,9.35,10.72,25.2063,225.2835,0.7319,2100.7371,6.825
287,002088,鲁阳节能,9.33,18.42,40.3187,53.1885,0.3962,288.7175,2.1509
288,600570,恒生电子,9.28,20.35,50.4171,37.6052,0.2025,184.7673,0.9952
289,002033,丽江股份,9.28,44.33,79.5657,28.6228,0.2881,64.5603,0.65
290,600829,人民同泰,9.26,10.22,45.0247,100.991,0.2612,988.054,2.5558
291,600269,赣粤高速,9.25,49.24,72.8429,530.5969,0.4544,1077.453,0.9227
292,600467,好当家,9.22,29.65,36.1511,91.517,0.2311,308.6445,0.7794
293,002051,中工国际,9.19,11.92,15.698,82.5728,0.4345,692.2835,3.6435
294,600233,圆通速递,9.18,13.26,20.1204,48.3873,0.2932,364.8659,2.2113
295,600785,新华百货,9.14,4.18,19.2036,56.8218,0.4602,1359.2783,11.0088
296,600161,天坛生物,9.11,24.09,68.2321,54.231,0.1666,225.0933,0.6915
297,000691,亚太实业,9.09,41.03,-0.6796,37.2505,0.1152,90.775,0.2808
298,000919,金陵药业,9.09,20.49,28.9987,155.2191,0.3079,757.3253,1.5026
299,000812,陕西金叶,9.09,27.83,25.9052,44.7497,0.132,160.7813,0.4743
300,600961,株冶集团,9.04,2.49,7.5357,183.5526,0.3479,7368.3756,13.9695
301,600761,安徽合力,9.03,9.62,22.2646,169.7061,0.4754,1763.9929,4.9417
302,600436,片仔癀,9.01,17.39,36.7537,53.6908,0.3835,308.7161,2.2051
303,000690,宝新能源,8.99,28.65,43.7429,209.0237,0.2821,729.5454,0.9849
304,000429,粤高速A,8.97,50.06,71.4524,278.9867,0.2219,557.2647,0.4432
305,600132,重庆啤酒,8.96,7.96,48.2017,75.4474,0.2026,947.0104,2.5437
306,600298,安琪酵母,8.94,14.34,33.0491,69.3427,0.511,483.3165,3.5616
307,600686,金龙汽车,8.87,1.56,11.9778,92.8136,0.3145,5942.1658,20.1385
308,002141,贤丰控股,8.86,3.66,9.8638,11.2379,0.1845,306.6266,5.0349
309,600460,士兰微,8.85,15.13,18.5963,61.2273,0.1515,404.5591,1.0011
310,000059,华锦股份,8.84,11.81,27.9162,166.2342,0.2506,1407.3155,2.1219
311,002114,罗平锌电,8.82,7.91,12.7938,44.0023,0.4308,556.1743,5.4452
312,000826,启迪环境,8.81,28.89,54.944,33.3808,0.1672,115.5198,0.5786
313,000712,锦龙股份,8.78,33.42,19.8974,39.8295,0.2614,119.1546,0.7823
314,600896,*ST海医,8.78,24.92,33.1509,101.0823,0.226,405.5541,0.9069
315,000755,山西路桥,8.76,12.76,28.6997,179.3328,0.4585,1405.4042,3.5938
316,600486,扬农化工,8.76,4.99,13.7355,40.6085,0.406,813.2189,8.1321
